Trait	Trait_Nickname	Tissue	TCSC_h2	TCSC_JKSE	TCSC_JKP	TCSC_FDRP	prop_h2g	prop_h2g_se
PASS_Myopia_Hysi2020	Myopia	Adipose_Subcutaneous	-0.0025088732	0.006122954	6.590049e-01	0.9447963	-0.0085920315187288	0.020969021628852
PASS_Myopia_Hysi2020	Myopia	Adipose_Visceral_Omentum	 0.0060928349	0.007419132	2.057568e-01	0.5915509	0.0208658728866904	0.0254079858628284
PASS_Myopia_Hysi2020	Myopia	Artery_Aorta	-0.0027369206	0.006813697	6.560399e-01	0.9447963	-0.00937301582120521	0.0233345786428402
PASS_Myopia_Hysi2020	Myopia	Artery_Tibial	 0.0143796211	0.007067713	2.094804e-02	0.2372066	0.0492452777757894	0.0242044959225512
PASS_Myopia_Hysi2020	Myopia	Brain_Limbic	-0.0029399657	0.007536337	6.517707e-01	0.9447963	-0.010068375644067	0.0258093741577355
PASS_Myopia_Hysi2020	Myopia	Brain_Cortex	 0.0097451504	0.005219252	3.094000e-02	0.2372066	0.0333738027053461	0.0178741500424202
PASS_Myopia_Hysi2020	Myopia	Brain_BasalGanglia	 0.0005346064	0.005592927	4.619246e-01	0.9204856	0.00183084397660048	0.0191538585472496
PASS_Myopia_Hysi2020	Myopia	Brain_Cerebellum	 0.0347776836	0.017557337	2.380650e-02	0.2372066	0.119101656215153	0.0601278675887212
PASS_Myopia_Hysi2020	Myopia	Breast_Mammary_Tissue	-0.0056134365	0.005786728	8.339901e-01	0.9447963	-0.0192240975074419	0.019817562910176
PASS_Myopia_Hysi2020	Myopia	Cells_Cultured_fibroblasts	-0.0016620518	0.004791408	6.356599e-01	0.9447963	-0.00569195836476702	0.0164089326980945
PASS_Myopia_Hysi2020	Myopia	Colon_Sigmoid	-0.0072861516	0.006670725	8.626401e-01	0.9447963	-0.0249525738322369	0.0228449476058383
PASS_Myopia_Hysi2020	Myopia	Colon_Transverse	 0.0111444310	0.007670939	7.313800e-02	0.2403106	0.0381658594318452	0.026270338385446
PASS_Myopia_Hysi2020	Myopia	Esophagus_Mucosa	-0.0030249361	0.004583885	7.453431e-01	0.9447963	-0.0103593702038184	0.0156982379405738
PASS_Myopia_Hysi2020	Myopia	Esophagus_Muscularis	-0.0129488084	0.007340046	9.611451e-01	0.9946077	-0.0443452341457921	0.0251371443809605
PASS_Myopia_Hysi2020	Myopia	Heart_Atrial_Appendage	 0.0120766424	0.007575003	5.543715e-02	0.2403106	0.0413583643525695	0.0259417898325035
PASS_Myopia_Hysi2020	Myopia	Heart_Left_Ventricle	 0.0003622597	0.007315762	4.802534e-01	0.9204856	0.00124061546288773	0.0250539808378914
PASS_Myopia_Hysi2020	Myopia	Lung	-0.0145767095	0.005717249	9.946077e-01	0.9946077	-0.0499202379000116	0.0195796191022456
PASS_Myopia_Hysi2020	Myopia	Muscle_Skeletal	 0.0216668346	0.014603142	6.894288e-02	0.2403106	0.0742014883023534	0.050010760376098
PASS_Myopia_Hysi2020	Myopia	Nerve_Tibial	 0.0099010465	0.006042529	5.065248e-02	0.2403106	0.0339076934493988	0.0206935941375083
PASS_Myopia_Hysi2020	Myopia	Skin_Not_Sun_Exposed_Suprapubic	-0.0061161957	0.005599826	8.626300e-01	0.9447963	-0.0209458758365631	0.0191774848096896
PASS_Myopia_Hysi2020	Myopia	Skin_Sun_Exposed_Lower_leg	-0.0062184638	0.006060552	8.475673e-01	0.9447963	-0.0212961087749391	0.0207553134980447
PASS_Myopia_Hysi2020	Myopia	Thyroid	 0.0006423651	0.006060377	4.577935e-01	0.9204856	0.00219988039317662	0.0207547174379825
PASS_Myopia_Hysi2020	Myopia	Whole_Blood	 0.0010011372	0.004489606	4.117716e-01	0.9204856	0.00342855213306757	0.0153753614113053
PASS_Myopia_Hysi2020	Myopia	AllTissues	 0.0566921000	0.010403679	2.529333e-08	NA	0.194151027535307	0.0356290365395842
UKB_460K.biochemistry_Creatinine	Creatinine	Adipose_Subcutaneous	 3.487235e-02	0.023608023	6.981906e-02	0.3211677	0.157579550034099	0.106678821902824
UKB_460K.biochemistry_Creatinine	Creatinine	Adipose_Visceral_Omentum	-7.392146e-03	0.007089328	8.514598e-01	0.9325512	-0.033403279921353	0.0320349203730111
UKB_460K.biochemistry_Creatinine	Creatinine	Artery_Aorta	 9.431392e-03	0.011223920	2.003718e-01	0.6367208	0.0426181273987584	0.0507181217811622
UKB_460K.biochemistry_Creatinine	Creatinine	Artery_Tibial	-9.817471e-05	0.006568562	5.059624e-01	0.8936975	-0.00044362726242456	0.0296817061219792
UKB_460K.biochemistry_Creatinine	Creatinine	Brain_Limbic	 1.596179e-03	0.005583602	3.874892e-01	0.8912252	0.00721273734286787	0.0252309186395222
UKB_460K.biochemistry_Creatinine	Creatinine	Brain_Cortex	 1.763969e-02	0.010434173	4.545961e-02	0.3082219	0.0797093786296014	0.0471494499221871
UKB_460K.biochemistry_Creatinine	Creatinine	Brain_BasalGanglia	-2.337201e-03	0.004657815	6.920891e-01	0.8936975	-0.0105612336585541	0.0210475134789264
UKB_460K.biochemistry_Creatinine	Creatinine	Brain_Cerebellum	-8.040099e-04	0.006070736	5.526820e-01	0.8936975	-0.00363312211102162	0.0274321536697887
UKB_460K.biochemistry_Creatinine	Creatinine	Breast_Mammary_Tissue	-2.238335e-03	0.008319399	6.060544e-01	0.8936975	-0.0101144833433944	0.037593308125508
UKB_460K.biochemistry_Creatinine	Creatinine	Cells_Cultured_fibroblasts	 5.885025e-03	0.006800525	1.934157e-01	0.6367208	0.0265929722401956	0.0307298913759667
UKB_460K.biochemistry_Creatinine	Creatinine	Colon_Sigmoid	-1.286523e-02	0.006367007	9.783399e-01	0.9783399	-0.0581348033997501	0.0287709288159295
UKB_460K.biochemistry_Creatinine	Creatinine	Colon_Transverse	-2.943418e-03	0.005250086	7.124791e-01	0.8936975	-0.0133005788219053	0.0237238430974113
UKB_460K.biochemistry_Creatinine	Creatinine	Esophagus_Mucosa	 1.564774e-02	0.008731285	3.655478e-02	0.3082219	0.0707082608228102	0.0394545165814826
UKB_460K.biochemistry_Creatinine	Creatinine	Esophagus_Muscularis	 6.472247e-03	0.008435704	2.214681e-01	0.6367208	0.0292464850658845	0.0381188614636214
UKB_460K.biochemistry_Creatinine	Creatinine	Heart_Atrial_Appendage	-4.660574e-04	0.005508281	5.337144e-01	0.8936975	-0.00210599840110579	0.0248905625420991
UKB_460K.biochemistry_Creatinine	Creatinine	Heart_Left_Ventricle	 1.824081e-03	0.005029495	3.584232e-01	0.8912252	0.00824256961915987	0.0227270456044277
UKB_460K.biochemistry_Creatinine	Creatinine	Lung	-6.033586e-03	0.006833031	8.113826e-01	0.9325512	-0.0272642819107098	0.0308767781753277
UKB_460K.biochemistry_Creatinine	Creatinine	Muscle_Skeletal	 1.410491e-02	0.008030946	3.951691e-02	0.3082219	0.0637365978326123	0.0362898591120061
UKB_460K.biochemistry_Creatinine	Creatinine	Nerve_Tibial	-1.062205e-03	0.007411498	5.569807e-01	0.8936975	-0.00479984355566136	0.0334907289539075
UKB_460K.biochemistry_Creatinine	Creatinine	Skin_Not_Sun_Exposed_Suprapubic	-7.952777e-03	0.005249882	9.350946e-01	0.9775989	-0.0359366327623151	0.0237229203382598
UKB_460K.biochemistry_Creatinine	Creatinine	Skin_Sun_Exposed_Lower_leg	-4.031386e-03	0.006318521	7.382719e-01	0.8936975	-0.0182168346394647	0.0285518347608506
UKB_460K.biochemistry_Creatinine	Creatinine	Thyroid	 1.679922e-02	0.010428649	5.360381e-02	0.3082219	0.0759115153752237	0.0471244869936783
UKB_460K.biochemistry_Creatinine	Creatinine	Whole_Blood	-1.741861e-03	0.005467369	6.249821e-01	0.8936975	-0.00787103842723479	0.0247056879104143
UKB_460K.biochemistry_Creatinine	Creatinine	AllTissues	 7.430644e-02	0.011786797	1.448340e-10	NA	0.335772436146319	0.0532616221570538
UKB_460K.blood_RED_COUNT	RBC Count	Adipose_Subcutaneous	 0.0087254683	0.006884517	1.025053e-01	0.23576227	0.033392530835016	0.026347175975979
UKB_460K.blood_RED_COUNT	RBC Count	Adipose_Visceral_Omentum	-0.0003982486	0.004806657	5.330160e-01	0.73834203	-0.00152410466904402	0.0183951654247632
UKB_460K.blood_RED_COUNT	RBC Count	Artery_Aorta	 0.0067757479	0.005016028	8.837666e-02	0.23576227	0.025930914122818	0.0191964340201684
UKB_460K.blood_RED_COUNT	RBC Count	Artery_Tibial	-0.0022476951	0.004780138	6.808995e-01	0.77859538	-0.00860197145701699	0.0182936796405175
UKB_460K.blood_RED_COUNT	RBC Count	Brain_Limbic	-0.0027531116	0.003489287	7.849494e-01	0.82062889	-0.0105362097410103	0.0133535666579578
UKB_460K.blood_RED_COUNT	RBC Count	Brain_Cortex	 0.0015085040	0.003792659	3.454098e-01	0.52962834	0.00577307301396544	0.0145145776885532
UKB_460K.blood_RED_COUNT	RBC Count	Brain_BasalGanglia	 0.0024887155	0.003604793	2.449743e-01	0.43341601	0.00952436071729633	0.0137956100826467
UKB_460K.blood_RED_COUNT	RBC Count	Brain_Cerebellum	 0.0156020542	0.008091849	2.692011e-02	0.16565960	0.0597093538191424	0.0309676567519295
UKB_460K.blood_RED_COUNT	RBC Count	Breast_Mammary_Tissue	-0.0008157457	0.004755754	5.680958e-01	0.73834203	-0.00312187400535181	0.0182003579312829
UKB_460K.blood_RED_COUNT	RBC Count	Cells_Cultured_fibroblasts	 0.0181239376	0.006113015	1.514341e-03	0.03482985	0.0693606491761278	0.0233946221302395
UKB_460K.blood_RED_COUNT	RBC Count	Colon_Sigmoid	-0.0020769351	0.005159713	6.563527e-01	0.77859538	-0.00794846943929464	0.0197463168996342
UKB_460K.blood_RED_COUNT	RBC Count	Colon_Transverse	-0.0023431109	0.004214298	7.108914e-01	0.77859538	-0.00896712927488324	0.0161281964456156
UKB_460K.blood_RED_COUNT	RBC Count	Esophagus_Mucosa	 0.0024303743	0.004702694	3.026463e-01	0.49720455	0.00930108799489878	0.0179972977477337
UKB_460K.blood_RED_COUNT	RBC Count	Esophagus_Muscularis	 0.0097980510	0.005446526	3.601296e-02	0.16565960	0.0374973250858424	0.0208439565182149
UKB_460K.blood_RED_COUNT	RBC Count	Heart_Atrial_Appendage	 0.0206396475	0.016136153	1.004321e-01	0.23576227	0.0789883181220019	0.0617533613213115
UKB_460K.blood_RED_COUNT	RBC Count	Heart_Left_Ventricle	 0.0155159098	0.011864477	9.547706e-02	0.23576227	0.0593796776876755	0.0454055765291604
UKB_460K.blood_RED_COUNT	RBC Count	Lung	-0.0106143417	0.003472010	9.988826e-01	0.99888262	-0.0406212846904723	0.0132874473223384
UKB_460K.blood_RED_COUNT	RBC Count	Muscle_Skeletal	 0.0038606384	0.003882427	1.600170e-01	0.33458109	0.0147747354143511	0.014858121664306
UKB_460K.blood_RED_COUNT	RBC Count	Nerve_Tibial	 0.0035226299	0.004393162	2.113217e-01	0.40503321	0.0134811706078556	0.0168127152276764
UKB_460K.blood_RED_COUNT	RBC Count	Skin_Not_Sun_Exposed_Suprapubic	-0.0011266543	0.005737915	5.778329e-01	0.73834203	-0.00431172724195055	0.0219591076216273
UKB_460K.blood_RED_COUNT	RBC Count	Skin_Sun_Exposed_Lower_leg	 0.0099613113	0.006370217	5.894027e-02	0.22593769	0.0381221250840221	0.0243789386832754
UKB_460K.blood_RED_COUNT	RBC Count	Thyroid	 0.0124877721	0.006786318	3.287389e-02	0.16565960	0.0477909380134168	0.0259713680449648
UKB_460K.blood_RED_COUNT	RBC Count	Whole_Blood	 0.0113654357	0.004146365	3.062062e-03	0.03521371	0.0434957353862997	0.0158682146978103
UKB_460K.blood_RED_COUNT	RBC Count	AllTissues	 0.1204303544	0.010279914	5.332480e-32	NA	0.460889224561707	0.0393414254408553
PASS_Schizophrenia_Pardinas2018	Scz	Adipose_Subcutaneous	 0.0030326074	0.007893083	3.504111e-01	0.8059456	0.00671673834183152	0.0174819109784542
PASS_Schizophrenia_Pardinas2018	Scz	Adipose_Visceral_Omentum	-0.0052237207	0.009319881	7.124281e-01	0.8624130	-0.0115697024860171	0.0206420405999402
PASS_Schizophrenia_Pardinas2018	Scz	Artery_Aorta	 0.0066758607	0.008924252	2.272125e-01	0.7465553	0.0147859593995178	0.0197657842439795
PASS_Schizophrenia_Pardinas2018	Scz	Artery_Tibial	 0.0309568769	0.014319980	1.531695e-02	0.2371270	0.0685645113572941	0.0317164552963176
PASS_Schizophrenia_Pardinas2018	Scz	Brain_Limbic	-0.0013722833	0.005432241	5.997184e-01	0.8624130	-0.00303938726075444	0.0120315421707569
PASS_Schizophrenia_Pardinas2018	Scz	Brain_Cortex	-0.0015471876	0.004486264	6.349048e-01	0.8624130	-0.00342677199953821	0.0099363538362099
PASS_Schizophrenia_Pardinas2018	Scz	Brain_BasalGanglia	-0.0032668703	0.006120459	7.032470e-01	0.8624130	-0.0072355931941998	0.0135558342989886
PASS_Schizophrenia_Pardinas2018	Scz	Brain_Cerebellum	 0.0104940437	0.006748403	5.996814e-02	0.2758534	0.0232426218010986	0.0149466282774895
PASS_Schizophrenia_Pardinas2018	Scz	Breast_Mammary_Tissue	 0.0044463424	0.008229954	2.945077e-01	0.8059456	0.0098479344249021	0.018228026077602
PASS_Schizophrenia_Pardinas2018	Scz	Cells_Cultured_fibroblasts	-0.0054721947	0.005842912	8.255056e-01	0.9041252	-0.0121200325500012	0.0129411117519873
PASS_Schizophrenia_Pardinas2018	Scz	Colon_Sigmoid	-0.0089518172	0.007493815	8.838706e-01	0.9240466	-0.0198268376278056	0.0165975973040996
PASS_Schizophrenia_Pardinas2018	Scz	Colon_Transverse	 0.0001404802	0.006852718	4.918223e-01	0.8624130	0.000311141033522545	0.015177669601623
PASS_Schizophrenia_Pardinas2018	Scz	Esophagus_Mucosa	 0.0038662007	0.008060778	3.157448e-01	0.8059456	0.00856301379090122	0.0178533280070178
PASS_Schizophrenia_Pardinas2018	Scz	Esophagus_Muscularis	-0.0009623738	0.007755330	5.493788e-01	0.8624130	-0.0021315033955148	0.017176811191073
PASS_Schizophrenia_Pardinas2018	Scz	Heart_Atrial_Appendage	 0.0116860975	0.008578227	8.655201e-02	0.3317827	0.0258828295192073	0.0189993961198719
PASS_Schizophrenia_Pardinas2018	Scz	Heart_Left_Ventricle	-0.0135470879	0.005172473	9.955916e-01	0.9955916	-0.0300046243365776	0.0114561962224338
PASS_Schizophrenia_Pardinas2018	Scz	Lung	-0.0061972791	0.006776700	8.197724e-01	0.9041252	-0.0137259781377873	0.0150093013323534
PASS_Schizophrenia_Pardinas2018	Scz	Muscle_Skeletal	 0.0127682553	0.007824553	5.135880e-02	0.2758534	0.0282796351464078	0.0173301284461796
PASS_Schizophrenia_Pardinas2018	Scz	Nerve_Tibial	-0.0006037178	0.009993879	5.240850e-01	0.8624130	-0.00133713795783731	0.0221348376159443
PASS_Schizophrenia_Pardinas2018	Scz	Skin_Not_Sun_Exposed_Suprapubic	-0.0049446263	0.009081050	7.069511e-01	0.8624130	-0.0109515533178639	0.0201130682596269
PASS_Schizophrenia_Pardinas2018	Scz	Skin_Sun_Exposed_Lower_leg	 0.0180579171	0.010607475	4.434240e-02	0.2758534	0.039995386619489	0.0234938541596848
PASS_Schizophrenia_Pardinas2018	Scz	Thyroid	 0.0205619274	0.010073874	2.061974e-02	0.2371270	0.0455413674277048	0.0223120136424507
PASS_Schizophrenia_Pardinas2018	Scz	Whole_Blood	 0.0013234917	0.005542364	4.056321e-01	0.8481398	0.00293132165030131	0.0122754468164333
PASS_Schizophrenia_Pardinas2018	Scz	AllTissues	 0.0719209422	0.009919611	2.078034e-13	NA	0.159293338248281	0.0219703461448362
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Adipose_Subcutaneous	 2.307931e-04	0.009884673	4.906861e-01	0.544312430	0.000658468074102591	0.0282016342916733
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Adipose_Visceral_Omentum	 1.946138e-03	0.009052866	4.148935e-01	0.544312430	0.00555246269265073	0.0258284348465152
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Artery_Aorta	-5.547277e-03	0.006938376	7.880017e-01	0.823819907	-0.0158267541557398	0.0197956507560328
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Artery_Tibial	 9.000462e-04	0.006996763	4.488222e-01	0.544312430	0.00256789220951654	0.0199622345510762
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Brain_Limbic	 5.727274e-03	0.008680047	2.546845e-01	0.450188093	0.016340297232762	0.0247647573948923
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Brain_Cortex	 1.961096e-02	0.008805645	1.297064e-02	0.068303917	0.0559513855014359	0.0251230951448645
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Brain_BasalGanglia	-9.989325e-03	0.005764360	9.584474e-01	0.958447370	-0.0285002138395638	0.016446105793673
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Brain_Cerebellum	 4.586908e-03	0.008448972	2.936009e-01	0.450188093	0.0130867550225407	0.0241054839284662
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Breast_Mammary_Tissue	 5.492023e-03	0.009238402	2.760964e-01	0.450188093	0.0156691091406822	0.026357781272287
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Cells_Cultured_fibroblasts	 1.942682e-02	0.007683198	5.727875e-03	0.043913705	0.0554260065926987	0.0219206789573113
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Colon_Sigmoid	 8.596706e-04	0.009172353	4.626642e-01	0.544312430	0.00245269789846347	0.0261693369324426
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Colon_Transverse	 5.441533e-03	0.008226385	2.541545e-01	0.450188093	0.015525057576567	0.0234704273177267
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Esophagus_Mucosa	 4.806792e-03	0.008259271	2.802876e-01	0.450188093	0.0137140984594918	0.0235642552450782
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Esophagus_Muscularis	 2.630648e-02	0.012099918	1.484868e-02	0.068303917	0.0750541397974488	0.034521878187675
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Heart_Atrial_Appendage	 2.696648e-03	0.006857106	3.470625e-01	0.498902344	0.00769371827000454	0.0195637826615755
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Heart_Left_Ventricle	 2.831893e-02	0.008988400	8.146524e-04	0.009368502	0.0807958153703869	0.0256445076914921
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Lung	 6.305178e-05	0.008331587	4.969809e-01	0.544312430	0.000179890941769138	0.0237705768895821
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Muscle_Skeletal	 8.910676e-03	0.006037532	6.998799e-02	0.219817211	0.0254227560955451	0.0172254839286469
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Nerve_Tibial	 5.221155e-03	0.006562792	2.131413e-01	0.450188093	0.0148963041882959	0.0187240864185546
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Skin_Not_Sun_Exposed_Suprapubic	 1.535369e-02	0.010742058	7.645816e-02	0.219817211	0.0438050994023021	0.0306478118524536
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Skin_Sun_Exposed_Lower_leg	 4.714393e-03	0.007695503	2.700649e-01	0.450188093	0.0134504796349037	0.021955786822885
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Thyroid	 3.114082e-02	0.016679106	3.094690e-02	0.118629782	0.0888468482618188	0.0475866063337601
UKB_460K.blood_PLATELET_COUNT	Platelet Count	Whole_Blood	 2.207005e-02	0.006133923	1.603178e-04	0.003687309	0.0629673200981489	0.0175004948040448
UKB_460K.blood_PLATELET_COUNT	Platelet Count	AllTissues	 1.982882e-01	0.016988274	8.853588e-32	NA	0.565729634466231	0.0484686835099629
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Adipose_Subcutaneous	 5.717548e-02	0.033804829	4.538589e-02	0.3906587	0.161103061103464	0.0952517015416109
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Adipose_Visceral_Omentum	 2.127103e-03	0.015317775	4.447784e-01	0.9561004	0.005993526825188	0.0431608186686326
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Artery_Aorta	 1.878938e-02	0.012599283	6.794064e-02	0.3906587	0.0529427499844336	0.0355009396427225
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Artery_Tibial	 2.586766e-02	0.016007507	5.305034e-02	0.3906587	0.072887177497428	0.045104273170124
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Brain_Limbic	-1.151239e-02	0.011172585	8.485922e-01	0.9974393	-0.0324384024830355	0.0314809385680127
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Brain_Cortex	 3.628226e-02	0.032497446	1.321116e-01	0.4497065	0.102232343605828	0.0915678954279431
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Brain_BasalGanglia	 3.645613e-04	0.008528618	4.829521e-01	0.9561004	0.00102722258697036	0.0240310441406719
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Brain_Cerebellum	-1.231613e-02	0.010417001	8.814588e-01	0.9974393	-0.0347031028732358	0.0293519323634522
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Breast_Mammary_Tissue	-9.252966e-03	0.013309985	7.565318e-01	0.9974393	-0.0260720381949974	0.0375034785973922
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Cells_Cultured_fibroblasts	 1.434409e-02	0.012808904	1.313882e-01	0.4497065	0.0404172723691913	0.0360915868051719
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Colon_Sigmoid	-8.929162e-03	0.008795847	8.449844e-01	0.9974393	-0.0251596552233325	0.0247840154293154
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Colon_Transverse	-2.294392e-02	0.008196333	9.974393e-01	0.9974393	-0.0646489847348462	0.0230947666436985
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Esophagus_Mucosa	 8.201700e-03	0.009198974	1.863067e-01	0.5356319	0.0231098908706784	0.0259199031137454
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Esophagus_Muscularis	-1.637953e-02	0.010630540	9.383172e-01	0.9974393	-0.046152529513982	0.0299536195685303
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Heart_Atrial_Appendage	-6.807132e-03	0.008344783	7.926742e-01	0.9974393	-0.0191804231795046	0.023513054776113
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Heart_Left_Ventricle	 3.273037e-05	0.011208185	4.988350e-01	0.9561004	9.22241957222933e-05	0.0315812485751474
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Lung	 2.215579e-02	0.014157307	5.879476e-02	0.3906587	0.0624282525651324	0.0398909754473609
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Muscle_Skeletal	-7.977829e-03	0.006437362	8.923830e-01	0.9974393	-0.0224790890049644	0.0181385236885642
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Nerve_Tibial	-1.369646e-02	0.009559331	9.240402e-01	0.9974393	-0.0385924400326574	0.0269352799158626
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Skin_Not_Sun_Exposed_Suprapubic	 4.708098e-03	0.010061176	3.199112e-01	0.8175509	0.0132659851305654	0.0283493258987312
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Skin_Sun_Exposed_Lower_leg	-2.078692e-02	0.009221838	9.879050e-01	0.9974393	-0.0585711932238098	0.0259843291533352
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Thyroid	 1.673394e-02	0.015289076	1.368672e-01	0.4497065	0.0471511439222201	0.0430799562994962
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	Whole_Blood	-2.344949e-03	0.008432654	6.095244e-01	0.9974393	-0.0066073518675346	0.02376064823791
UKB_460K.bmd_HEEL_TSCOREz	Bone Density	AllTissues	 7.383540e-02	0.014644621	2.305746e-07	NA	0.208045640324921	0.0412640780296613
PASS_SleepDuration_Dashti2019	Sleep Duration	Adipose_Subcutaneous	 8.758446e-04	0.003707247	4.066185e-01	0.77935222	0.0123706861488996	0.0523622398409565
PASS_SleepDuration_Dashti2019	Sleep Duration	Adipose_Visceral_Omentum	 7.706699e-03	0.004656049	4.894183e-02	0.27896699	0.108851678793794	0.0657634077837191
PASS_SleepDuration_Dashti2019	Sleep Duration	Artery_Aorta	-1.723546e-03	0.003384010	6.947363e-01	0.98297345	-0.0243438743393677	0.0477967447921202
PASS_SleepDuration_Dashti2019	Sleep Duration	Artery_Tibial	 5.703025e-03	0.003731156	6.319582e-02	0.27896699	0.0805511973580867	0.0526999504455008
PASS_SleepDuration_Dashti2019	Sleep Duration	Brain_Limbic	-4.110952e-03	0.002089915	9.754109e-01	0.98297345	-0.058064291669154	0.0295185709983573
PASS_SleepDuration_Dashti2019	Sleep Duration	Brain_Cortex	 1.745675e-03	0.002424256	2.357357e-01	0.74687823	0.0246564276056431	0.0342409053942787
PASS_SleepDuration_Dashti2019	Sleep Duration	Brain_BasalGanglia	 1.188493e-03	0.002675734	3.284583e-01	0.74687823	0.0167866181107718	0.0377928576141955
PASS_SleepDuration_Dashti2019	Sleep Duration	Brain_Cerebellum	 6.211971e-03	0.003916584	5.636184e-02	0.27896699	0.0877397062305917	0.0553189764873644
PASS_SleepDuration_Dashti2019	Sleep Duration	Breast_Mammary_Tissue	 9.486115e-03	0.003546767	3.741132e-03	0.08604604	0.133984679645679	0.0500955727080774
PASS_SleepDuration_Dashti2019	Sleep Duration	Cells_Cultured_fibroblasts	-3.175113e-03	0.002465431	9.011014e-01	0.98297345	-0.0448462219934051	0.0348224784338062
PASS_SleepDuration_Dashti2019	Sleep Duration	Colon_Sigmoid	 1.312750e-03	0.003587276	3.572026e-01	0.74687823	0.0185416653338422	0.0506677437130319
PASS_SleepDuration_Dashti2019	Sleep Duration	Colon_Transverse	 1.311816e-03	0.002820152	3.209092e-01	0.74687823	0.0185284752029808	0.0398326549202379
PASS_SleepDuration_Dashti2019	Sleep Duration	Esophagus_Mucosa	-1.346144e-03	0.004639632	6.141456e-01	0.94168988	-0.019013340080435	0.0655315223922468
PASS_SleepDuration_Dashti2019	Sleep Duration	Esophagus_Muscularis	-4.840646e-03	0.003735264	9.025005e-01	0.98297345	-0.0683707114265795	0.0527579661429934
PASS_SleepDuration_Dashti2019	Sleep Duration	Heart_Atrial_Appendage	 4.318209e-04	0.003234680	4.469001e-01	0.79066934	0.00609916556172677	0.0456875696512144
PASS_SleepDuration_Dashti2019	Sleep Duration	Heart_Left_Ventricle	 7.099828e-05	0.003048682	4.907102e-01	0.80616675	0.00100280060672078	0.0430604837744599
PASS_SleepDuration_Dashti2019	Sleep Duration	Lung	-3.519366e-03	0.002549841	9.162420e-01	0.98297345	-0.0497085528992819	0.0360147067348483
PASS_SleepDuration_Dashti2019	Sleep Duration	Muscle_Skeletal	 5.945985e-03	0.004085357	7.277400e-02	0.27896699	0.083982835481508	0.0577027849804126
PASS_SleepDuration_Dashti2019	Sleep Duration	Nerve_Tibial	 2.145794e-03	0.003971619	2.945013e-01	0.74687823	0.0303078198119277	0.0560963115745636
PASS_SleepDuration_Dashti2019	Sleep Duration	Skin_Not_Sun_Exposed_Suprapubic	-8.667072e-03	0.004089317	9.829735e-01	0.98297345	-0.122416264661377	0.0577587136306568
PASS_SleepDuration_Dashti2019	Sleep Duration	Skin_Sun_Exposed_Lower_leg	 7.744940e-03	0.005127669	6.546800e-02	0.27896699	0.109391808777433	0.0724247092750229
PASS_SleepDuration_Dashti2019	Sleep Duration	Thyroid	-2.731370e-03	0.002856224	8.305363e-01	0.98297345	-0.0385786664160354	0.0403421539074162
PASS_SleepDuration_Dashti2019	Sleep Duration	Whole_Blood	-1.454722e-03	0.002297548	7.366864e-01	0.98297345	-0.0205469249577737	0.0324512366738805
